,result,time
258,True,1501868152
259,True,1501868156
260,True,1501868160
261,True,1501868165
262,True,1501868169
263,True,1501868174
264,True,1501868178
265,True,1501868183
266,True,1501868187
267,False,1501868192
268,True,1501868196
269,True,1501868200
270,True,1501868205
271,True,1501868209
272,True,1501868214
273,True,1501868218
274,False,1501868223
275,False,1501868227
276,False,1501868231
277,False,1501868236
278,False,1501868240
279,False,1501868245
280,False,1501868249
281,False,1501868254
282,False,1501868258
283,False,1501868262
284,False,1501868267
285,False,1501868271
286,False,1501868276
287,False,1501868280
288,False,1501868285
289,False,1501868289
290,False,1501868294
291,False,1501868298
292,False,1501868302
293,False,1501868307
294,False,1501868311
295,False,1501868316
296,False,1501868320
297,False,1501868325
298,False,1501868329
299,False,1501868333
300,False,1501868338
301,False,1501868342
302,False,1501868347
303,False,1501868351
304,False,1501868356
305,False,1501868360
306,False,1501868364
307,False,1501868369
308,False,1501868373
309,False,1501868378
310,False,1501868382
311,True,1501868387
312,True,1501868391
313,False,1501868395
314,False,1501868400
315,False,1501868404
316,False,1501868409
317,True,1501868413
318,True,1501868418
319,True,1501868422
320,True,1501868427
321,True,1501868431
322,True,1501868435
323,True,1501868440
324,True,1501868444
325,True,1501868449
326,True,1501868453
327,False,1501868458
328,True,1501868462
329,True,1501868466
330,True,1501868471
331,True,1501868475
332,True,1501868480
333,True,1501868484
334,True,1501868489
335,True,1501868493
336,True,1501868497
337,True,1501868502
338,True,1501868506
339,True,1501868511
340,True,1501868515
341,True,1501868520
342,True,1501868524
343,True,1501868529
344,True,1501868533
345,True,1501868537
346,True,1501868542
347,False,1501868546
348,True,1501868551
349,True,1501868555
350,True,1501868560
351,False,1501868564
352,True,1501868568
353,True,1501868573
354,False,1501868577
355,True,1501868582
356,True,1501868586
357,False,1501868591
358,False,1501868595
359,False,1501868600
360,False,1501868604
361,False,1501868608
362,False,1501868613
363,False,1501868617
364,False,1501868622
365,False,1501868626
366,False,1501868631
367,False,1501868635
368,False,1501868639
369,False,1501868644
370,False,1501868648
371,False,1501868653
372,False,1501868657
373,False,1501868662
374,False,1501868666
375,False,1501868671
376,False,1501868675
377,False,1501868679
378,False,1501868684
379,False,1501868688
380,False,1501868693
381,False,1501868697
382,False,1501868702
383,False,1501868706
384,False,1501868710
385,False,1501868715
386,False,1501868719
387,False,1501868724
388,False,1501868728
389,False,1501868733
390,False,1501868737
391,False,1501868742
392,False,1501868746
393,False,1501868750
394,False,1501868755
395,False,1501868759
396,False,1501868764
397,False,1501868768
398,False,1501868773
399,False,1501868777
400,False,1501868782
401,False,1501868786
402,False,1501868790
403,False,1501868795
404,False,1501868799
405,False,1501868804
406,False,1501868808
407,False,1501868813
408,False,1501868817
409,False,1501868821
410,False,1501868826
411,False,1501868830
412,False,1501868835
413,False,1501868839
414,False,1501868844
415,False,1501868848
416,False,1501868853
417,False,1501868857
418,False,1501868861
419,False,1501868866
