,result,time
130,False,1504286464
131,False,1504286470
132,False,1504286475
133,False,1504286481
134,False,1504286486
135,False,1504286492
136,False,1504286497
137,False,1504286503
138,False,1504286509
139,False,1504286514
140,False,1504286520
141,False,1504286525
142,False,1504286531
143,False,1504286536
144,False,1504286542
145,False,1504286547
146,False,1504286553
147,False,1504286558
148,False,1504286564
149,False,1504286569
150,False,1504286575
151,False,1504286580
152,False,1504286586
153,False,1504286591
154,False,1504286597
155,False,1504286602
156,False,1504286608
157,False,1504286613
158,False,1504286619
159,False,1504286624
160,False,1504286630
161,False,1504286635
162,False,1504286641
163,False,1504286646
164,False,1504286652
165,False,1504286657
166,False,1504286663
167,False,1504286668
168,False,1504286674
169,False,1504286680
170,False,1504286685
171,False,1504286691
172,False,1504286696
173,False,1504286702
174,False,1504286707
175,False,1504286713
176,False,1504286718
177,False,1504286724
178,False,1504286729
179,False,1504286735
180,False,1504286740
181,False,1504286746
182,False,1504286751
183,False,1504286757
184,False,1504286762
185,False,1504286768
186,False,1504286773
187,False,1504286779
188,False,1504286784
189,False,1504286790
190,False,1504286795
191,False,1504286801
192,False,1504286806
193,False,1504286812
194,False,1504286818
195,False,1504286823
196,False,1504286829
197,False,1504286834
198,False,1504286840
199,False,1504286845
200,False,1504286851
201,False,1504286856
202,False,1504286862
203,False,1504286867
204,False,1504286873
205,False,1504286878
206,False,1504286884
207,False,1504286889
208,False,1504286895
209,False,1504286900
210,False,1504286906
211,False,1504286911
212,False,1504286917
213,False,1504286922
214,False,1504286928
215,False,1504286934
216,False,1504286939
217,False,1504286944
218,False,1504286950
219,False,1504286955
220,False,1504286961
221,False,1504286966
222,False,1504286972
223,False,1504286977
224,False,1504286983
225,False,1504286988
226,False,1504286994
227,False,1504286999
228,False,1504287005
229,False,1504287011
230,False,1504287016
231,False,1504287022
232,False,1504287027
233,False,1504287033
234,False,1504287038
235,False,1504287044
236,False,1504287049
237,False,1504287055
238,False,1504287060
239,False,1504287066
240,False,1504287071
241,False,1504287077
242,False,1504287082
243,False,1504287088
244,False,1504287093
245,False,1504287099
246,False,1504287104
247,False,1504287110
248,False,1504287116
249,False,1504287121
250,False,1504287127
251,False,1504287132
252,False,1504287138
253,False,1504287143
254,False,1504287149
255,False,1504287154
256,False,1504287160
257,False,1504287165
258,False,1504287171
259,False,1504287176
260,False,1504287182
261,False,1504287187
262,False,1504287193
263,False,1504287198
264,False,1504287204
265,False,1504287210
266,False,1504287215
267,False,1504287221
268,False,1504287226
269,False,1504287232
270,False,1504287237
271,False,1504287243
272,False,1504287248
273,False,1504287254
274,False,1504287259
275,False,1504287265
276,False,1504287270
277,False,1504287276
278,False,1504287281
279,False,1504287287
280,False,1504287292
281,False,1504287298
282,False,1504287303
283,False,1504287309
284,False,1504287314
285,False,1504287320
286,False,1504287325
287,False,1504287331
288,False,1504287336
289,False,1504287342
290,False,1504287347
291,False,1504287353
292,False,1504287358
293,False,1504287364
294,False,1504287369
295,False,1504287375
296,False,1504287380
297,False,1504287386
298,False,1504287392
299,False,1504287397
300,False,1504287403
301,False,1504287408
302,False,1504287414
303,False,1504287419
304,False,1504287425
305,False,1504287430
306,False,1504287436
307,False,1504287441
308,False,1504287447
309,False,1504287452
310,False,1504287458
311,False,1504287463
312,False,1504287469
313,False,1504287474
314,False,1504287480
315,False,1504287485
316,False,1504287491
317,False,1504287496
318,False,1504287502
319,False,1504287507
320,False,1504287513
321,False,1504287518
322,False,1504287524
323,False,1504287529
324,False,1504287535
325,False,1504287541
326,False,1504287546
327,False,1504287552
328,False,1504287557
329,False,1504287563
330,False,1504287568
331,False,1504287574
332,False,1504287579
333,False,1504287585
334,False,1504287590
335,False,1504287596
336,False,1504287601
337,False,1504287607
338,False,1504287612
339,False,1504287618
340,False,1504287623
341,False,1504287629
342,False,1504287634
343,False,1504287640
344,False,1504287645
345,False,1504287651
346,False,1504287656
